IfcWall,Representation,Representation_IfcProduct,ENTITY
IfcWall,Tag,Tag_IfcElement,ENTITY
IfcWall,PredefinedType,PredefinedType_IfcWall,ENTITY
IfcFlowSegment,GlobalId,GlobalId_IfcRoot,ENTITY
IfcFlowSegment,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcFlowSegment,Name,Name_IfcRoot,ENTITY
IfcFlowSegment,Description,Description_IfcRoot,ENTITY
IfcFlowSegment,ObjectType,ObjectType_IfcObject,ENTITY
IfcFlowSegment,ObjectPlacement,ObjectPlacement_IfcProduct,ENTITY
IfcFlowSegment,Representation,Representation_IfcProduct,ENTITY
IfcFlowSegment,Tag,Tag_IfcElement,ENTITY
IfcDuctSegment,GlobalId,GlobalId_IfcRoot,ENTITY
IfcDuctSegment,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcDuctSegment,Name,Name_IfcRoot,ENTITY
IfcDuctSegment,Description,Description_IfcRoot,ENTITY
IfcDuctSegment,ObjectType,ObjectType_IfcObject,ENTITY
IfcDuctSegment,ObjectPlacement,ObjectPlacement_IfcProduct,ENTITY
IfcDuctSegment,Representation,Representation_IfcProduct,ENTITY
IfcDuctSegment,Tag,Tag_IfcElement,ENTITY
IfcDuctSegment,PredefinedType,PredefinedType_IfcDuctSegment,ENTITY
IfcCableSegment,GlobalId,GlobalId_IfcRoot,ENTITY
IfcCableSegment,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcCableSegment,Name,Name_IfcRoot,ENTITY
IfcCableSegment,Description,Description_IfcRoot,ENTITY
IfcCableSegment,ObjectType,ObjectType_IfcObject,ENTITY
IfcCableSegment,ObjectPlacement,ObjectPlacement_IfcProduct,ENTITY
IfcCableSegment,Representation,Representation_IfcProduct,ENTITY
IfcCableSegment,Tag,Tag_IfcElement,ENTITY
IfcCableSegment,PredefinedType,PredefinedType_IfcCableSegment,ENTITY
IfcStructuralActivity,GlobalId,GlobalId_IfcRoot,ENTITY
IfcStructuralActivity,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcStructuralActivity,Name,Name_IfcRoot,ENTITY
IfcStructuralActivity,Description,Description_IfcRoot,ENTITY
IfcStructuralActivity,ObjectType,ObjectType_IfcObject,ENTITY
IfcStructuralActivity,ObjectPlacement,ObjectPlacement_IfcProduct,ENTITY
IfcStructuralActivity,Representation,Representation_IfcProduct,ENTITY
IfcStructuralActivity,AppliedLoad,AppliedLoad_IfcStructuralActivity,ENTITY
IfcStructuralActivity,GlobalOrLocal,GlobalOrLocal_IfcStructuralActivity,ENTITY
IfcEvaporativeCooler,GlobalId,GlobalId_IfcRoot,ENTITY
IfcEvaporativeCooler,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcEvaporativeCooler,Name,Name_IfcRoot,ENTITY
IfcEvaporativeCooler,Description,Description_IfcRoot,ENTITY
IfcEvaporativeCooler,ObjectType,ObjectType_IfcObject,ENTITY
IfcEvaporativeCooler,ObjectPlacement,ObjectPlacement_IfcProduct,ENTITY
IfcEvaporativeCooler,Representation,Representation_IfcProduct,ENTITY
IfcEvaporativeCooler,Tag,Tag_IfcElement,ENTITY
IfcEvaporativeCooler,PredefinedType,PredefinedType_IfcEvaporativeCooler,ENTITY
IfcCovering,GlobalId,GlobalId_IfcRoot,ENTITY
IfcCovering,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcCovering,Name,Name_IfcRoot,ENTITY
IfcCovering,Description,Description_IfcRoot,ENTITY
IfcCovering,ObjectType,ObjectType_IfcObject,ENTITY
IfcCovering,ObjectPlacement,ObjectPlacement_IfcProduct,ENTITY
IfcCovering,Representation,Representation_IfcProduct,ENTITY
IfcCovering,Tag,Tag_IfcElement,ENTITY
IfcCovering,PredefinedType,PredefinedType_IfcCovering,ENTITY
IfcToroidalSurface,Position,Position_IfcElementarySurface,ENTITY
IfcToroidalSurface,MajorRadius,MajorRadius_IfcToroidalSurface,ENTITY
IfcToroidalSurface,MinorRadius,MinorRadius_IfcToroidalSurface,ENTITY
IfcLamp,GlobalId,GlobalId_IfcRoot,ENTITY
IfcLamp,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcLamp,Name,Name_IfcRoot,ENTITY
IfcLamp,Description,Description_IfcRoot,ENTITY
IfcLamp,ObjectType,ObjectType_IfcObject,ENTITY
IfcLamp,ObjectPlacement,ObjectPlacement_IfcProduct,ENTITY
IfcLamp,Representation,Representation_IfcProduct,ENTITY
IfcLamp,Tag,Tag_IfcElement,ENTITY
IfcLamp,PredefinedType,PredefinedType_IfcLamp,ENTITY
IfcOpeningStandardCase,GlobalId,GlobalId_IfcRoot,ENTITY
IfcOpeningStandardCase,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcOpeningStandardCase,Name,Name_IfcRoot,ENTITY
IfcOpeningStandardCase,Description,Description_IfcRoot,ENTITY
IfcOpeningStandardCase,ObjectType,ObjectType_IfcObject,ENTITY
IfcOpeningStandardCase,ObjectPlacement,ObjectPlacement_IfcProduct,ENTITY
IfcOpeningStandardCase,Representation,Representation_IfcProduct,ENTITY
IfcOpeningStandardCase,Tag,Tag_IfcElement,ENTITY
IfcOpeningStandardCase,PredefinedType,PredefinedType_IfcOpeningElement,ENTITY
IfcWorkPlan,GlobalId,GlobalId_IfcRoot,ENTITY
IfcWorkPlan,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcWorkPlan,Name,Name_IfcRoot,ENTITY
IfcWorkPlan,Description,Description_IfcRoot,ENTITY
IfcWorkPlan,ObjectType,ObjectType_IfcObject,ENTITY
IfcWorkPlan,Identification,Identification_IfcControl,ENTITY
IfcWorkPlan,CreationDate,CreationDate_IfcWorkControl,ENTITY
IfcWorkPlan,Creators,Creators_IfcWorkControl,SET
IfcWorkPlan,Purpose,Purpose_IfcWorkControl,ENTITY
IfcWorkPlan,Duration,Duration_IfcWorkControl,ENTITY
IfcWorkPlan,TotalFloat,TotalFloat_IfcWorkControl,ENTITY
IfcWorkPlan,StartTime,StartTime_IfcWorkControl,ENTITY
IfcWorkPlan,FinishTime,FinishTime_IfcWorkControl,ENTITY
IfcWorkPlan,PredefinedType,PredefinedType_IfcWorkPlan,ENTITY
IfcWorkSchedule,GlobalId,GlobalId_IfcRoot,ENTITY
IfcWorkSchedule,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcWorkSchedule,Name,Name_IfcRoot,ENTITY
IfcWorkSchedule,Description,Description_IfcRoot,ENTITY
IfcWorkSchedule,ObjectType,ObjectType_IfcObject,ENTITY
IfcWorkSchedule,Identification,Identification_IfcControl,ENTITY
IfcWorkSchedule,CreationDate,CreationDate_IfcWorkControl,ENTITY
IfcWorkSchedule,Creators,Creators_IfcWorkControl,SET
IfcWorkSchedule,Purpose,Purpose_IfcWorkControl,ENTITY
IfcWorkSchedule,Duration,Duration_IfcWorkControl,ENTITY
IfcWorkSchedule,TotalFloat,TotalFloat_IfcWorkControl,ENTITY
IfcWorkSchedule,StartTime,StartTime_IfcWorkControl,ENTITY
IfcWorkSchedule,FinishTime,FinishTime_IfcWorkControl,ENTITY
IfcWorkSchedule,PredefinedType,PredefinedType_IfcWorkSchedule,ENTITY
IfcShapeRepresentation,ContextOfItems,ContextOfItems_IfcRepresentation,ENTITY
IfcShapeRepresentation,RepresentationIdentifier,RepresentationIdentifier_IfcRepresentation,ENTITY
IfcShapeRepresentation,RepresentationType,RepresentationType_IfcRepresentation,ENTITY
IfcShapeRepresentation,Items,Items_IfcRepresentation,SET
IfcDistributionPort,GlobalId,GlobalId_IfcRoot,ENTITY
IfcDistributionPort,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcDistributionPort,Name,Name_IfcRoot,ENTITY
IfcDistributionPort,Description,Description_IfcRoot,ENTITY
IfcDistributionPort,ObjectType,ObjectType_IfcObject,ENTITY
IfcDistributionPort,ObjectPlacement,ObjectPlacement_IfcProduct,ENTITY
IfcDistributionPort,Representation,Representation_IfcProduct,ENTITY
IfcDistributionPort,FlowDirection,FlowDirection_IfcDistributionPort,ENTITY
IfcDistributionPort,PredefinedType,PredefinedType_IfcDistributionPort,ENTITY
IfcDistributionPort,SystemType,SystemType_IfcDistributionPort,ENTITY
IfcFlowStorageDevice,GlobalId,GlobalId_IfcRoot,ENTITY
IfcFlowStorageDevice,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcFlowStorageDevice,Name,Name_IfcRoot,ENTITY
IfcFlowStorageDevice,Description,Description_IfcRoot,ENTITY
IfcFlowStorageDevice,ObjectType,ObjectType_IfcObject,ENTITY
IfcFlowStorageDevice,ObjectPlacement,ObjectPlacement_IfcProduct,ENTITY
IfcFlowStorageDevice,Representation,Representation_IfcProduct,ENTITY
IfcFlowStorageDevice,Tag,Tag_IfcElement,ENTITY
IfcArbitraryClosedProfileDef,ProfileType,ProfileType_IfcProfileDef,ENTITY
IfcArbitraryClosedProfileDef,ProfileName,ProfileName_IfcProfileDef,ENTITY
IfcArbitraryClosedProfileDef,OuterCurve,OuterCurve_IfcArbitraryClosedProfileDef,ENTITY
IfcAxis2Placement2D,Location,Location_IfcPlacement,ENTITY
IfcAxis2Placement2D,RefDirection,RefDirection_IfcAxis2Placement2D,ENTITY
IfcFacetedBrepWithVoids,Outer,Outer_IfcManifoldSolidBrep,ENTITY
IfcFacetedBrepWithVoids,Voids,Voids_IfcFacetedBrepWithVoids,SET
IfcCableCarrierSegment,GlobalId,GlobalId_IfcRoot,ENTITY
IfcCableCarrierSegment,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcCableCarrierSegment,Name,Name_IfcRoot,ENTITY
IfcCableCarrierSegment,Description,Description_IfcRoot,ENTITY
IfcCableCarrierSegment,ObjectType,ObjectType_IfcObject,ENTITY
IfcCableCarrierSegment,ObjectPlacement,ObjectPlacement_IfcProduct,ENTITY
IfcCableCarrierSegment,Representation,Representation_IfcProduct,ENTITY
IfcCableCarrierSegment,Tag,Tag_IfcElement,ENTITY
IfcCableCarrierSegment,PredefinedType,PredefinedType_IfcCableCarrierSegment,ENTITY
IfcSubContractResource,GlobalId,GlobalId_IfcRoot,ENTITY
IfcSubContractResource,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcSubContractResource,Name,Name_IfcRoot,ENTITY
IfcSubContractResource,Description,Description_IfcRoot,ENTITY
IfcSubContractResource,ObjectType,ObjectType_IfcObject,ENTITY
IfcSubContractResource,Identification,Identification_IfcResource,ENTITY
IfcSubContractResource,LongDescription,LongDescription_IfcResource,ENTITY
IfcSubContractResource,Usage,Usage_IfcConstructionResource,ENTITY
IfcSubContractResource,BaseCosts,BaseCosts_IfcConstructionResource,LIST
IfcSubContractResource,BaseQuantity,BaseQuantity_IfcConstructionResource,ENTITY
IfcSubContractResource,PredefinedType,PredefinedType_IfcSubContractResource,ENTITY
IfcReinforcingElementType,GlobalId,GlobalId_IfcRoot,ENTITY
IfcReinforcingElementType,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcReinforcingElementType,Name,Name_IfcRoot,ENTITY
IfcReinforcingElementType,Description,Description_IfcRoot,ENTITY
IfcReinforcingElementType,ApplicableOccurrence,ApplicableOccurrence_IfcTypeObject,ENTITY
IfcReinforcingElementType,HasPropertySets,HasPropertySets_IfcTypeObject,SET
IfcReinforcingElementType,RepresentationMaps,RepresentationMaps_IfcTypeProduct,LIST
IfcReinforcingElementType,Tag,Tag_IfcTypeProduct,ENTITY
IfcReinforcingElementType,ElementType,ElementType_IfcElementType,ENTITY
IfcAirTerminalBoxType,GlobalId,GlobalId_IfcRoot,ENTITY
IfcAirTerminalBoxType,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcAirTerminalBoxType,Name,Name_IfcRoot,ENTITY
IfcAirTerminalBoxType,Description,Description_IfcRoot,ENTITY
IfcAirTerminalBoxType,ApplicableOccurrence,ApplicableOccurrence_IfcTypeObject,ENTITY
IfcAirTerminalBoxType,HasPropertySets,HasPropertySets_IfcTypeObject,SET
IfcAirTerminalBoxType,RepresentationMaps,RepresentationMaps_IfcTypeProduct,LIST
IfcAirTerminalBoxType,Tag,Tag_IfcTypeProduct,ENTITY
IfcAirTerminalBoxType,ElementType,ElementType_IfcElementType,ENTITY
IfcAirTerminalBoxType,PredefinedType,PredefinedType_IfcAirTerminalBoxType,ENTITY
IfcPixelTexture,RepeatS,RepeatS_IfcSurfaceTexture,ENTITY
IfcPixelTexture,RepeatT,RepeatT_IfcSurfaceTexture,ENTITY
IfcPixelTexture,Mode,Mode_IfcSurfaceTexture,ENTITY
IfcPixelTexture,TextureTransform,TextureTransform_IfcSurfaceTexture,ENTITY
IfcPixelTexture,Parameter,Parameter_IfcSurfaceTexture,LIST
IfcPixelTexture,Width,Width_IfcPixelTexture,ENTITY
IfcPixelTexture,Height,Height_IfcPixelTexture,ENTITY
IfcPixelTexture,ColourComponents,ColourComponents_IfcPixelTexture,ENTITY
IfcPixelTexture,Pixel,Pixel_IfcPixelTexture,LIST
IfcTable,Name,Name_IfcTable,ENTITY
IfcTable,Rows,Rows_IfcTable,LIST
IfcTable,Columns,Columns_IfcTable,LIST
IfcRelNests,GlobalId,GlobalId_IfcRoot,ENTITY
IfcRelNests,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcRelNests,Name,Name_IfcRoot,ENTITY
IfcRelNests,Description,Description_IfcRoot,ENTITY
IfcRelNests,RelatingObject,RelatingObject_IfcRelNests,ENTITY
IfcRelNests,RelatedObjects,RelatedObjects_IfcRelNests,LIST
IfcJunctionBoxType,GlobalId,GlobalId_IfcRoot,ENTITY
IfcJunctionBoxType,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcJunctionBoxType,Name,Name_IfcRoot,ENTITY
IfcJunctionBoxType,Description,Description_IfcRoot,ENTITY
IfcJunctionBoxType,ApplicableOccurrence,ApplicableOccurrence_IfcTypeObject,ENTITY
IfcJunctionBoxType,HasPropertySets,HasPropertySets_IfcTypeObject,SET
IfcJunctionBoxType,RepresentationMaps,RepresentationMaps_IfcTypeProduct,LIST
IfcJunctionBoxType,Tag,Tag_IfcTypeProduct,ENTITY
IfcJunctionBoxType,ElementType,ElementType_IfcElementType,ENTITY
IfcJunctionBoxType,PredefinedType,PredefinedType_IfcJunctionBoxType,ENTITY
IfcLaborResource,GlobalId,GlobalId_IfcRoot,ENTITY
IfcLaborResource,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcLaborResource,Name,Name_IfcRoot,ENTITY
IfcLaborResource,Description,Description_IfcRoot,ENTITY
IfcLaborResource,ObjectType,ObjectType_IfcObject,ENTITY
IfcLaborResource,Identification,Identification_IfcResource,ENTITY
IfcLaborResource,LongDescription,LongDescription_IfcResource,ENTITY
IfcLaborResource,Usage,Usage_IfcConstructionResource,ENTITY
IfcLaborResource,BaseCosts,BaseCosts_IfcConstructionResource,LIST
IfcLaborResource,BaseQuantity,BaseQuantity_IfcConstructionResource,ENTITY
IfcLaborResource,PredefinedType,PredefinedType_IfcLaborResource,ENTITY
IfcStructuralLoadConfiguration,Name,Name_IfcStructuralLoad,ENTITY
IfcStructuralLoadConfiguration,Values,Values_IfcStructuralLoadConfiguration,LIST
IfcStructuralLoadConfiguration,Locations,Locations_IfcStructuralLoadConfiguration,LISTOFLIST
IfcEllipse,Position,Position_IfcConic,ENTITY
IfcEllipse,SemiAxis1,SemiAxis1_IfcEllipse,ENTITY
IfcEllipse,SemiAxis2,SemiAxis2_IfcEllipse,ENTITY
IfcAxis2Placement3D,Location,Location_IfcPlacement,ENTITY
IfcAxis2Placement3D,Axis,Axis_IfcAxis2Placement3D,ENTITY
IfcAxis2Placement3D,RefDirection,RefDirection_IfcAxis2Placement3D,ENTITY
IfcAdvancedBrepWithVoids,Outer,Outer_IfcManifoldSolidBrep,ENTITY
IfcAdvancedBrepWithVoids,Voids,Voids_IfcAdvancedBrepWithVoids,SET
IfcObjective,Name,Name_IfcConstraint,ENTITY
IfcObjective,Description,Description_IfcConstraint,ENTITY
IfcObjective,ConstraintGrade,ConstraintGrade_IfcConstraint,ENTITY
IfcObjective,ConstraintSource,ConstraintSource_IfcConstraint,ENTITY
IfcObjective,CreatingActor,CreatingActor_IfcConstraint,ENTITY
IfcObjective,CreationTime,CreationTime_IfcConstraint,ENTITY
IfcObjective,UserDefinedGrade,UserDefinedGrade_IfcConstraint,ENTITY
IfcObjective,BenchmarkValues,BenchmarkValues_IfcObjective,LIST
IfcObjective,LogicalAggregator,LogicalAggregator_IfcObjective,ENTITY
IfcObjective,ObjectiveQualifier,ObjectiveQualifier_IfcObjective,ENTITY
IfcObjective,UserDefinedQualifier,UserDefinedQualifier_IfcObjective,ENTITY
IfcConstructionMaterialResource,GlobalId,GlobalId_IfcRoot,ENTITY
IfcConstructionMaterialResource,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcConstructionMaterialResource,Name,Name_IfcRoot,ENTITY
IfcConstructionMaterialResource,Description,Description_IfcRoot,ENTITY
IfcConstructionMaterialResource,ObjectType,ObjectType_IfcObject,ENTITY
IfcConstructionMaterialResource,Identification,Identification_IfcResource,ENTITY
IfcConstructionMaterialResource,LongDescription,LongDescription_IfcResource,ENTITY
IfcConstructionMaterialResource,Usage,Usage_IfcConstructionResource,ENTITY
IfcConstructionMaterialResource,BaseCosts,BaseCosts_IfcConstructionResource,LIST
IfcConstructionMaterialResource,BaseQuantity,BaseQuantity_IfcConstructionResource,ENTITY
IfcConstructionMaterialResource,PredefinedType,PredefinedType_IfcConstructionMaterialResource,ENTITY
IfcConversionBasedUnit,Dimensions,Dimensions_IfcNamedUnit,ENTITY
IfcConversionBasedUnit,UnitType,UnitType_IfcNamedUnit,ENTITY
IfcConversionBasedUnit,Name,Name_IfcConversionBasedUnit,ENTITY
IfcConversionBasedUnit,ConversionFactor,ConversionFactor_IfcConversionBasedUnit,ENTITY
IfcStructuralCurveReaction,GlobalId,GlobalId_IfcRoot,ENTITY
IfcStructuralCurveReaction,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcStructuralCurveReaction,Name,Name_IfcRoot,ENTITY
IfcStructuralCurveReaction,Description,Description_IfcRoot,ENTITY
IfcStructuralCurveReaction,ObjectType,ObjectType_IfcObject,ENTITY
IfcStructuralCurveReaction,ObjectPlacement,ObjectPlacement_IfcProduct,ENTITY
IfcStructuralCurveReaction,Representation,Representation_IfcProduct,ENTITY
IfcStructuralCurveReaction,AppliedLoad,AppliedLoad_IfcStructuralActivity,ENTITY
IfcStructuralCurveReaction,GlobalOrLocal,GlobalOrLocal_IfcStructuralActivity,ENTITY
IfcStructuralCurveReaction,PredefinedType,PredefinedType_IfcStructuralCurveReaction,ENTITY
IfcSpatialStructureElementType,GlobalId,GlobalId_IfcRoot,ENTITY
IfcSpatialStructureElementType,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcSpatialStructureElementType,Name,Name_IfcRoot,ENTITY
IfcSpatialStructureElementType,Description,Description_IfcRoot,ENTITY
IfcSpatialStructureElementType,ApplicableOccurrence,ApplicableOccurrence_IfcTypeObject,ENTITY
IfcSpatialStructureElementType,HasPropertySets,HasPropertySets_IfcTypeObject,SET
IfcSpatialStructureElementType,RepresentationMaps,RepresentationMaps_IfcTypeProduct,LIST
IfcSpatialStructureElementType,Tag,Tag_IfcTypeProduct,ENTITY
IfcSpatialStructureElementType,ElementType,ElementType_IfcSpatialElementType,ENTITY
IfcStackTerminalType,GlobalId,GlobalId_IfcRoot,ENTITY
IfcStackTerminalType,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcStackTerminalType,Name,Name_IfcRoot,ENTITY
IfcStackTerminalType,Description,Description_IfcRoot,ENTITY
IfcStackTerminalType,ApplicableOccurrence,ApplicableOccurrence_IfcTypeObject,ENTITY
IfcStackTerminalType,HasPropertySets,HasPropertySets_IfcTypeObject,SET
IfcStackTerminalType,RepresentationMaps,RepresentationMaps_IfcTypeProduct,LIST
IfcStackTerminalType,Tag,Tag_IfcTypeProduct,ENTITY
IfcStackTerminalType,ElementType,ElementType_IfcElementType,ENTITY
IfcStackTerminalType,PredefinedType,PredefinedType_IfcStackTerminalType,ENTITY
IfcWindow,GlobalId,GlobalId_IfcRoot,ENTITY
IfcWindow,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcWindow,Name,Name_IfcRoot,ENTITY
IfcWindow,Description,Description_IfcRoot,ENTITY
IfcWindow,ObjectType,ObjectType_IfcObject,ENTITY
IfcWindow,ObjectPlacement,ObjectPlacement_IfcProduct,ENTITY
IfcWindow,Representation,Representation_IfcProduct,ENTITY
IfcWindow,Tag,Tag_IfcElement,ENTITY
IfcWindow,OverallHeight,OverallHeight_IfcWindow,ENTITY
IfcWindow,OverallWidth,OverallWidth_IfcWindow,ENTITY
IfcWindow,PredefinedType,PredefinedType_IfcWindow,ENTITY
IfcWindow,PartitioningType,PartitioningType_IfcWindow,ENTITY
IfcWindow,UserDefinedPartitioningType,UserDefinedPartitioningType_IfcWindow,ENTITY
IfcCondenserType,GlobalId,GlobalId_IfcRoot,ENTITY
IfcCondenserType,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcCondenserType,Name,Name_IfcRoot,ENTITY
IfcCondenserType,Description,Description_IfcRoot,ENTITY
IfcCondenserType,ApplicableOccurrence,ApplicableOccurrence_IfcTypeObject,ENTITY
IfcCondenserType,HasPropertySets,HasPropertySets_IfcTypeObject,SET
IfcCondenserType,RepresentationMaps,RepresentationMaps_IfcTypeProduct,LIST
IfcCondenserType,Tag,Tag_IfcTypeProduct,ENTITY
IfcCondenserType,ElementType,ElementType_IfcElementType,ENTITY
IfcCondenserType,PredefinedType,PredefinedType_IfcCondenserType,ENTITY
IfcCoolingTowerType,GlobalId,GlobalId_IfcRoot,ENTITY
IfcCoolingTowerType,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcCoolingTowerType,Name,Name_IfcRoot,ENTITY
IfcCoolingTowerType,Description,Description_IfcRoot,ENTITY
IfcCoolingTowerType,ApplicableOccurrence,ApplicableOccurrence_IfcTypeObject,ENTITY
IfcCoolingTowerType,HasPropertySets,HasPropertySets_IfcTypeObject,SET
IfcCoolingTowerType,RepresentationMaps,RepresentationMaps_IfcTypeProduct,LIST
IfcCoolingTowerType,Tag,Tag_IfcTypeProduct,ENTITY
IfcCoolingTowerType,ElementType,ElementType_IfcElementType,ENTITY
IfcCoolingTowerType,PredefinedType,PredefinedType_IfcCoolingTowerType,ENTITY
IfcCartesianTransformationOperator2DnonUniform,Axis1,Axis1_IfcCartesianTransformationOperator,ENTITY
IfcCartesianTransformationOperator2DnonUniform,Axis2,Axis2_IfcCartesianTransformationOperator,ENTITY
IfcCartesianTransformationOperator2DnonUniform,LocalOrigin,LocalOrigin_IfcCartesianTransformationOperator,ENTITY
IfcCartesianTransformationOperator2DnonUniform,Scale,Scale_IfcCartesianTransformationOperator,ENTITY
IfcCartesianTransformationOperator2DnonUniform,Scale2,Scale2_IfcCartesianTransformationOperator2DnonUniform,ENTITY
IfcStructuralLoadSingleForceWarping,Name,Name_IfcStructuralLoad,ENTITY
IfcStructuralLoadSingleForceWarping,ForceX,ForceX_IfcStructuralLoadSingleForce,ENTITY
IfcStructuralLoadSingleForceWarping,ForceY,ForceY_IfcStructuralLoadSingleForce,ENTITY
IfcStructuralLoadSingleForceWarping,ForceZ,ForceZ_IfcStructuralLoadSingleForce,ENTITY
IfcStructuralLoadSingleForceWarping,MomentX,MomentX_IfcStructuralLoadSingleForce,ENTITY
IfcStructuralLoadSingleForceWarping,MomentY,MomentY_IfcStructuralLoadSingleForce,ENTITY
IfcStructuralLoadSingleForceWarping,MomentZ,MomentZ_IfcStructuralLoadSingleForce,ENTITY
IfcStructuralLoadSingleForceWarping,WarpingMoment,WarpingMoment_IfcStructuralLoadSingleForceWarping,ENTITY
IfcFurnitureType,GlobalId,GlobalId_IfcRoot,ENTITY
IfcFurnitureType,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcFurnitureType,Name,Name_IfcRoot,ENTITY
IfcFurnitureType,Description,Description_IfcRoot,ENTITY
IfcFurnitureType,ApplicableOccurrence,ApplicableOccurrence_IfcTypeObject,ENTITY
IfcFurnitureType,HasPropertySets,HasPropertySets_IfcTypeObject,SET
IfcFurnitureType,RepresentationMaps,RepresentationMaps_IfcTypeProduct,LIST
IfcFurnitureType,Tag,Tag_IfcTypeProduct,ENTITY
IfcFurnitureType,ElementType,ElementType_IfcElementType,ENTITY
IfcFurnitureType,AssemblyPlace,AssemblyPlace_IfcFurnitureType,ENTITY
IfcFurnitureType,PredefinedType,PredefinedType_IfcFurnitureType,ENTITY
IfcOffsetCurve3D,BasisCurve,BasisCurve_IfcOffsetCurve3D,ENTITY
IfcOffsetCurve3D,Distance,Distance_IfcOffsetCurve3D,ENTITY
IfcOffsetCurve3D,SelfIntersect,SelfIntersect_IfcOffsetCurve3D,ENTITY
IfcOffsetCurve3D,RefDirection,RefDirection_IfcOffsetCurve3D,ENTITY
IfcChimney,GlobalId,GlobalId_IfcRoot,ENTITY
IfcChimney,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcChimney,Name,Name_IfcRoot,ENTITY
IfcChimney,Description,Description_IfcRoot,ENTITY
IfcChimney,ObjectType,ObjectType_IfcObject,ENTITY
IfcChimney,ObjectPlacement,ObjectPlacement_IfcProduct,ENTITY
IfcChimney,Representation,Representation_IfcProduct,ENTITY
IfcChimney,Tag,Tag_IfcElement,ENTITY
IfcChimney,PredefinedType,PredefinedType_IfcChimney,ENTITY
IfcLightSourcePositional,Name,Name_IfcLightSource,ENTITY
IfcLightSourcePositional,LightColour,LightColour_IfcLightSource,ENTITY
IfcLightSourcePositional,AmbientIntensity,AmbientIntensity_IfcLightSource,ENTITY
IfcLightSourcePositional,Intensity,Intensity_IfcLightSource,ENTITY
IfcLightSourcePositional,Position,Position_IfcLightSourcePositional,ENTITY
IfcLightSourcePositional,Radius,Radius_IfcLightSourcePositional,ENTITY
IfcLightSourcePositional,ConstantAttenuation,ConstantAttenuation_IfcLightSourcePositional,ENTITY
IfcLightSourcePositional,DistanceAttenuation,DistanceAttenuation_IfcLightSourcePositional,ENTITY
IfcLightSourcePositional,QuadricAttenuation,QuadricAttenuation_IfcLightSourcePositional,ENTITY
IfcElectricMotor,GlobalId,GlobalId_IfcRoot,ENTITY
IfcElectricMotor,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcElectricMotor,Name,Name_IfcRoot,ENTITY
IfcElectricMotor,Description,Description_IfcRoot,ENTITY
IfcElectricMotor,ObjectType,ObjectType_IfcObject,ENTITY
IfcElectricMotor,ObjectPlacement,ObjectPlacement_IfcProduct,ENTITY
IfcElectricMotor,Representation,Representation_IfcProduct,ENTITY
IfcElectricMotor,Tag,Tag_IfcElement,ENTITY
IfcElectricMotor,PredefinedType,PredefinedType_IfcElectricMotor,ENTITY
IfcStructuralLoadSingleDisplacement,Name,Name_IfcStructuralLoad,ENTITY
IfcStructuralLoadSingleDisplacement,DisplacementX,DisplacementX_IfcStructuralLoadSingleDisplacement,ENTITY
IfcStructuralLoadSingleDisplacement,DisplacementY,DisplacementY_IfcStructuralLoadSingleDisplacement,ENTITY
IfcStructuralLoadSingleDisplacement,DisplacementZ,DisplacementZ_IfcStructuralLoadSingleDisplacement,ENTITY
IfcStructuralLoadSingleDisplacement,RotationalDisplacementRX,RotationalDisplacementRX_IfcStructuralLoadSingleDisplacement,ENTITY
IfcStructuralLoadSingleDisplacement,RotationalDisplacementRY,RotationalDisplacementRY_IfcStructuralLoadSingleDisplacement,ENTITY
IfcStructuralLoadSingleDisplacement,RotationalDisplacementRZ,RotationalDisplacementRZ_IfcStructuralLoadSingleDisplacement,ENTITY
